date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-02,5.964778870044048,4.152137461408665,7.994815136555106,43904595253
2025-03-03,5.9663128879124105,3.9566957655574626,7.91883710577122,43904595253
2025-03-04,5.967846905780772,4.102351305754907,7.919783734628338,43904595253
2025-03-05,5.969380923649133,3.951679425635888,8.126699382858302,43904595253
2025-03-06,5.970914941517496,3.949822283043509,7.843754417775199,43904595253
2025-03-07,5.972448959385858,4.143946023021204,8.070336167419638,43904595253
2025-03-08,5.973982977254218,4.054053920142598,7.971829451989585,43904595253
2025-03-09,5.975516995122581,3.8807088949634707,8.058291610708434,43904595253
2025-03-10,5.977051012990941,4.081748672858232,7.872523190984383,43904595253
2025-03-11,5.978585030859303,3.9202336819171486,7.9764851879647765,43904595253
2025-03-12,5.980119048727666,3.889199792888601,7.86951746189908,43904595253
2025-03-13,5.981653066596027,4.041256313082896,7.9573334706752785,43904595253
2025-03-14,5.983187084464388,3.9977624704578476,7.914346014422406,43904595253
2025-03-15,5.984721102332751,3.991001943763262,7.937130645735811,43904595253
2025-03-16,5.986255120201112,3.9992423776470813,8.014163777116709,43904595253
2025-03-17,5.987789138069473,3.9706118826508456,7.860289723695515,43904595253
2025-03-18,5.989323155937836,4.05293225355044,7.7779037017024875,43904595253
2025-03-19,5.990857173806197,3.9517609846384887,7.905349988396982,43904595253
2025-03-20,5.992391191674559,3.9506366629843934,8.095248296791459,43904595253
2025-03-21,5.99392520954292,3.9792692383333343,7.768791179969307,43904595253
2025-03-22,5.995459227411282,3.942617134547591,7.945103024421243,43904595253
2025-03-23,5.996993245279644,4.087506384734817,7.908148443386508,43904595253
2025-03-24,5.998527263148005,4.0929709489934325,8.009889151456951,43904595253
2025-02-25,8.191839670267246,7.8808062726241115,8.485182806316974,43904694832
2025-02-26,8.54903795825065,8.256335177923717,8.852363532420977,43904694832
2025-02-27,8.906236246234057,8.585151937463829,9.224395140463553,43904694832
2025-02-28,9.263434534217463,8.964287411568122,9.549286647124294,43904694832
2025-03-01,9.62063282220087,9.32945756157225,9.92888665152438,43904694832
2025-03-02,9.977831110184276,9.657963720253301,10.280549344510327,43904694832
2025-03-03,10.33502939816768,10.025716497406231,10.636692913035407,43904694832
2025-03-04,10.692227686151085,10.399535586224967,10.991106328896487,43904694832
2025-03-05,11.049425974134493,10.753464316173881,11.336352561641574,43904694832
2025-03-06,11.406624262117898,11.120943116760428,11.694155981196916,43904694832
2025-03-07,11.763822550101303,11.471807631223056,12.046693018689195,43904694832
2025-03-08,12.12102083808471,11.835279125121405,12.427184841901113,43904694832
2025-03-09,12.478219126068115,12.17019518634133,12.774562211326359,43904694832
2025-03-10,12.83541741405152,12.56181213244952,13.114819398000012,43904694832
2025-03-11,13.192615702034928,12.89753187737501,13.497183132370239,43904694832
2025-03-12,13.549813990018333,13.2643870842477,13.821528114062197,43904694832
2025-03-13,13.907012278001737,13.604248480767538,14.205338325108798,43904694832
2025-03-14,14.264210565985142,14.000345827942214,14.575113160319027,43904694832
2025-03-15,14.62140885396855,14.308624608687436,14.925215569132064,43904694832
2025-03-16,14.978607141951954,14.687972302439128,15.27544672142073,43904694832
2025-03-17,15.335805429935359,15.069281572423428,15.642714361977268,43904694832
2025-03-18,15.693003717918767,15.414066327973313,15.984574445689894,43904694832
2025-03-19,16.05020200590217,15.758249469034888,16.364197588389317,43904694832
2025-03-20,16.40740029388558,16.121082028383082,16.718328473405272,43904694832
2025-03-21,16.764598581868984,16.466162625399377,17.07843751913922,43904694832
2025-03-22,17.12179686985239,16.811123173647616,17.413097279888856,43904694832
2025-03-23,17.478995157835794,17.171599120956692,17.784320420711808,43904694832
2025-03-24,17.8361934458192,17.524750710158237,18.139460949950454,43904694832
2025-03-04,2.004694791958828,2.0046947917804387,2.0046947921410783,4391268112
2025-03-05,2.009392043583391,2.009392043418416,2.0093920437489263,4391268112
2025-03-06,2.0140892952079548,2.0140892950378255,2.014089295395205,4391268112
2025-03-07,2.0187865468325183,2.0187865466524366,2.0187865470047575,4391268112
2025-03-08,2.0234837984570815,2.023483798293118,2.023483798629493,4391268112
2025-03-09,2.0281810500816446,2.028181049902026,2.0281810502607134,4391268112
2025-03-10,2.0328783017062078,2.0328783015114724,2.03287830190356,4391268112
2025-03-11,2.037575553330771,2.0375755531419335,2.037575553532604,4391268112
2025-03-12,2.042272804955334,2.0422728047621783,2.0422728051460837,4391268112
2025-03-13,2.0469700565798976,2.0469700563707174,2.0469700567673974,4391268112
2025-03-14,2.051667308204461,2.0516673079953445,2.0516673084124353,4391268112
2025-03-15,2.0563645598290243,2.056364559618645,2.0563645600475438,4391268112
2025-03-16,2.0610618114535875,2.0610618112403625,2.0610618116761614,4391268112
2025-03-17,2.0657590630781506,2.06575906285147,2.0657590633010896,4391268112
2025-03-18,2.0704563147027137,2.070456314484041,2.0704563149312274,4391268112
2025-03-19,2.075153566327277,2.075153566098718,2.075153566583017,4391268112
2025-03-20,2.07985081795184,2.0798508177344077,2.0798508182139765,4391268112
2025-03-21,2.0845480695764036,2.0845480693078393,2.0845480698497982,4391268112
2025-03-22,2.089245321200967,2.0892453209386974,2.0892453215436477,4391268112
2025-03-23,2.0939425728255303,2.0939425725408882,2.0939425731708132,4391268112
2025-03-24,2.0986398244500934,2.098639824164872,2.0986398247777918,4391268112
2025-03-25,2.1033370760746566,2.1033370757488603,2.1033370764616666,4391268112
2025-03-26,2.1080343276992197,2.1080343273661426,2.1080343280982894,4391268112
2025-03-27,2.1127315793237833,2.1127315789646155,2.1127315798106894,4391268112
2025-03-28,2.117428830948347,2.1174288304971647,2.117428831563724,4391268112
2025-03-29,2.12212608257291,2.122126082067898,2.1221260832193116,4391268112
2025-03-30,2.126823334197473,2.1268233335703384,2.1268233350311085,4391268112
2025-03-31,2.1315205858220363,2.131520585103505,2.131520586775044,4391268112
2025-03-04,2.2858026535105935,2.2858026534907943,2.2858026535317792,43913912032
2025-03-05,2.571517510693589,2.5715175106708656,2.571517510715921,43913912032
2025-03-06,2.8572323678765983,2.857232367854102,2.8572323678971325,43913912032
2025-03-07,3.1429472250596078,3.142947225036913,3.142947225082134,43913912032
2025-03-08,3.4286620822426173,3.428662082220686,3.428662082264785,43913912032
2025-03-09,3.7143769394256125,3.714376939401768,3.714376939449417,43913912032
2025-03-10,4.000091796608629,4.000091796584435,4.0000917966320655,43913912032
2025-03-11,4.285806653791646,4.2858066537683,4.28580665381433,43913912032
2025-03-12,4.571521510974641,4.5715215109486556,4.571521510997788,43913912032
2025-03-13,4.8572363681576505,4.857236368131184,4.85723636818374,43913912032
2025-03-14,5.14295122534066,5.142951225316337,5.14295122536743,43913912032
2025-03-15,5.428666082523662,5.428666082497727,5.428666082551363,43913912032
2025-03-16,5.714380939706679,5.714380939679269,5.714380939732129,43913912032
2025-03-17,6.000095796889674,6.000095796862549,6.000095796919294,43913912032
2025-03-18,6.285810654072684,6.285810654044985,6.285810654103057,43913912032
2025-03-19,6.571525511255693,6.571525511224584,6.57152551128893,43913912032
2025-03-20,6.857240368438703,6.85724036840586,6.857240368475453,43913912032
2025-03-21,7.142955225621698,7.142955225586264,7.142955225660641,43913912032
2025-03-22,7.428670082804707,7.428670082772164,7.428670082845691,43913912032
2025-03-23,7.714384939987724,7.714384939950084,7.714384940034254,43913912032
2025-03-24,8.00009979717074,8.00009979712764,8.000099797260583,43913912032
2025-03-25,8.285814654353729,8.285814654247558,8.28581465447093,43913912032
2025-03-26,8.571529511536745,8.571529511400922,8.57152951179707,43913912032
2025-03-27,8.857244368719755,8.857244368558987,8.857244369061272,43913912032
2025-03-28,9.142959225902757,9.142959225691003,9.142959226296133,43913912032
2025-03-29,9.42867408308576,9.428674082815128,9.428674083634423,43913912032
2025-03-30,9.714388940268769,9.714388939960903,9.714388940873341,43913912032
2025-03-31,10.000103797451779,10.000103797082131,10.000103798257813,43913912032
2024-09-03,-10.130426029757237,-10.963282284439948,-9.375398767235126,42332432433
2024-09-04,-10.285393849310028,-11.075501618719743,-9.405446171435294,42332432433
2024-09-05,-10.440361668862815,-11.24644722087463,-9.60124006209255,42332432433
2024-09-06,-10.595329488415606,-11.449645870976521,-9.814460279906482,42332432433
2024-09-07,-10.7502973079684,-11.566765293398614,-9.98910696579407,42332432433
2024-09-08,-10.905265127521192,-11.693696992642824,-10.108940191394435,42332432433
2024-09-09,-11.06023294707398,-11.897706621791684,-10.25709113514906,42332432433
2024-09-10,-11.21520076662677,-12.02941530506709,-10.388205791200606,42332432433
2024-09-11,-11.370168586179561,-12.149463598742411,-10.608793517463106,42332432433
2024-09-12,-11.525136405732352,-12.348681208058165,-10.678041181237448,42332432433
2024-09-13,-11.68010422528514,-12.45882620048785,-10.849557131565867,42332432433
2024-09-14,-11.835072044837931,-12.576443887941618,-11.006677440978727,42332432433
2024-09-15,-11.990039864390722,-12.887653419400596,-11.167768907201037,42332432433
2024-09-16,-12.145007683943517,-12.942698926945862,-11.288703808012347,42332432433
2024-09-17,-12.2999755034963,-13.076072601930635,-11.507525755059616,42332432433
2024-09-18,-12.454943323049095,-13.276878329062342,-11.665974772766942,42332432433
2024-09-19,-12.609911142601886,-13.416296543489741,-11.751849834688697,42332432433
2024-09-20,-12.764878962154677,-13.53834643863839,-11.976045407853308,42332432433
2024-09-21,-12.919846781707465,-13.742691649592368,-12.092269925206192,42332432433
2024-09-22,-13.074814601260256,-13.87391171807634,-12.20901666126352,42332432433
2024-09-23,-13.229782420813047,-14.075039080868276,-12.465739505027093,42332432433
2024-09-24,-13.384750240365838,-14.24629623296968,-12.596994396201373,42332432433
2024-09-25,-13.539718059918625,-14.311640316771843,-12.756731206687242,42332432433
2024-09-26,-13.694685879471416,-14.51912511526141,-12.826554786776432,42332432433
2024-09-27,-13.849653699024211,-14.597234639892836,-13.040894729316884,42332432433
2024-09-28,-14.004621518577002,-14.759091244990287,-13.159381953558428,42332432433
2024-09-29,-14.159589338129791,-14.97207449293801,-13.369209782571636,42332432433
2024-09-30,-14.314557157682582,-15.130662993107595,-13.601504195673591,42332432433
2024-09-03,1.0,0.9999999986663788,1.0000000011999781,42332432797
2024-09-04,1.0,0.9999999986824466,1.0000000013342076,42332432797
2024-09-05,1.0,0.9999999987378954,1.000000001326428,42332432797
2024-09-06,1.0,0.9999999987419328,1.000000001319038,42332432797
2024-09-07,1.0,0.9999999986949264,1.000000001269557,42332432797
2024-09-08,1.0,0.9999999987741411,1.000000001210159,42332432797
2024-09-09,1.0,0.9999999987366502,1.0000000012554475,42332432797
2024-09-10,1.0,0.9999999988275712,1.0000000013416106,42332432797
2024-09-11,1.0,0.999999998801408,1.0000000013279748,42332432797
2024-09-12,1.0,0.9999999987307678,1.00000000125334,42332432797
2024-09-13,1.0,0.9999999986401075,1.0000000012957244,42332432797
2024-09-14,1.0,0.9999999987017847,1.0000000012268793,42332432797
2024-09-15,1.0,0.9999999986630496,1.0000000012184462,42332432797
2024-09-16,1.0,0.9999999986650685,1.0000000012317292,42332432797
2024-09-17,1.0,0.9999999987370801,1.0000000013622723,42332432797
2024-09-18,1.0,0.9999999986308455,1.0000000012593122,42332432797
2024-09-19,1.0,0.9999999987139749,1.0000000013050587,42332432797
2024-09-20,1.0,0.9999999987102105,1.0000000013698829,42332432797
2024-09-21,1.0,0.9999999986895342,1.0000000013328938,42332432797
2024-09-22,1.0,0.9999999986915111,1.000000001464592,42332432797
2024-09-23,1.0,0.9999999986615896,1.0000000012915018,42332432797
2024-09-24,1.0,0.9999999986302847,1.000000001386615,42332432797
2024-09-25,1.0,0.9999999985350858,1.0000000014001207,42332432797
2024-09-26,1.0,0.9999999986367791,1.0000000013902657,42332432797
2024-09-27,1.0,0.9999999986928856,1.0000000014212493,42332432797
2024-09-28,1.0,0.99999999858771,1.0000000014367176,42332432797
2024-09-29,1.0,0.9999999985973225,1.0000000014907469,42332432797
2024-09-30,1.0,0.9999999986492898,1.0000000013670156,42332432797
2024-08-13,1.1115853303854282,0.8087613465329281,1.417896875346292,42332433059
2024-08-14,1.2229616161130226,0.9258879343299686,1.5170944468056078,42332433059
2024-08-15,1.3343379018406134,1.0272494694756116,1.6494165770703815,42332433059
2024-08-16,1.4457141875682096,1.1354731455698461,1.7471766322884492,42332433059
2024-08-17,1.5570904732957986,1.2593825657667441,1.8740734090734288,42332433059
2024-08-18,1.668466759023393,1.3611267642222975,1.9623937325082939,42332433059
2024-08-19,1.7798430447509839,1.4760549272060752,2.092608929505275,42332433059
2024-08-20,1.8912193304785783,1.5873739695698075,2.1958845873950157,42332433059
2024-08-21,2.0025956162061673,1.6775277311909655,2.29743736386128,42332433059
2024-08-22,2.1139719019337635,1.803341651389053,2.4352995144088725,42332433059
2024-08-23,2.2253481876613543,1.9259940189255762,2.5426846721122724,42332433059
2024-08-24,2.336724473388945,2.0555240683430185,2.665397694324825,42332433059
2024-08-25,2.448100759116538,2.1690730323880802,2.7607089285113746,42332433059
2024-08-26,2.5594770448441304,2.2387631060470445,2.86248806095808,42332433059
2024-08-27,2.6708533305717213,2.393960146266677,2.9778338544920024,42332433059
2024-08-28,2.782229616299312,2.4637214454396412,3.0606112118220477,42332433059
2024-08-29,2.8936059020269083,2.5754550039630164,3.206593002064133,42332433059
2024-08-30,3.004982187754501,2.720543466464902,3.3080692494087427,42332433059
2024-08-31,3.1163584734820917,2.8087395381697102,3.4010453146539756,42332433059
2024-09-01,3.2277347592096826,2.9375964239038144,3.529213523164947,42332433059
2024-09-02,3.339111044937277,3.0513521895243048,3.6398620736517913,42332433059
2024-09-03,3.450487330664866,3.1435011094083696,3.7525156118396925,42332433059
2024-09-04,3.561863616392462,3.270398697125901,3.8551443189397556,42332433059
2024-09-05,3.673239902120053,3.3293218731414647,3.9772177302952794,42332433059
2024-09-06,3.784616187847644,3.4592541892669026,4.080685426760534,42332433059
2024-09-07,3.8959924735752374,3.5873441643738175,4.202494985997311,42332433059
2024-09-08,4.00736875930283,3.703134735988329,4.312799151762219,42332433059
2024-09-09,4.118745045030421,3.8352202295644635,4.44031466029869,42332433059
2024-05-28,0.8756383086293691,0.875638308206592,0.8756383090734455,42332433314
2024-05-29,0.7512783085928261,0.751278308130866,0.7512783090319586,42332433314
2024-05-30,0.6269183085562835,0.6269183080194523,0.6269183090347704,42332433314
2024-05-31,0.50255830851974,0.5025583079653457,0.5025583090097642,42332433314
2024-06-01,0.3781983084831966,0.3781983078713276,0.3781983090238288,42332433314
2024-06-02,0.25383830844665356,0.2538383076868847,0.2538383090331686,42332433314
2024-06-03,0.12947830841011054,0.1294783073251384,0.1294783090823657,42332433314
2024-06-04,0.005118308373567526,0.00511830682231783,0.005118309226596074,42332433314
2024-06-05,-0.11924169166297593,-0.11924169397722241,-0.1192416904687791,42332433314
2024-06-06,-0.24360169169951895,-0.24360169454216482,-0.24360168983595798,42332433314
2024-06-07,-0.36796169173606197,-0.3679616954835279,-0.36796168879875546,42332433314
2024-06-08,-0.492321691772605,-0.4923216963812045,-0.492321688101741,42332433314
2024-06-09,-0.6166816918091484,-0.6166816969977139,-0.6166816873358877,42332433314
2024-06-10,-0.7410416918456919,-0.7410416983459771,-0.7410416866046543,42332433314
2024-06-11,-0.8654016918822345,-0.8654016991848885,-0.8654016853535508,42332433314
2024-06-12,-0.9897616919187779,-0.9897617004914613,-0.9897616848168301,42332433314
2024-06-13,-1.1141216919553205,-1.1141217021936412,-1.114121683509482,42332433314
2024-06-14,-1.238481691991864,-1.238481702941537,-1.2384816827666727,42332433314
2024-06-15,-1.3628416920284065,-1.362841704384374,-1.3628416817880349,42332433314
2024-06-16,-1.48720169206495,-1.4872017058264801,-1.4872016804017467,42332433314
2024-06-17,-1.6115616921014935,-1.6115617077815194,-1.6115616790832283,42332433314
2024-06-18,-1.735921692138036,-1.735921709251374,-1.7359216779647437,42332433314
2024-06-19,-1.8602816921745804,-1.8602817103158966,-1.8602816769682964,42332433314
2024-06-20,-1.984641692211123,-1.9846417117041664,-1.9846416759885834,42332433314
2024-06-21,-2.1090016922476664,-2.109001713408134,-2.109001674777325,42332433314
2024-06-22,-2.233361692284209,-2.233361714879732,-2.2333616734308586,42332433314
2024-06-23,-2.3577216923207516,-2.3577217163963256,-2.3577216724536756,42332433314
2024-06-24,-2.482081692357296,-2.4820817174028544,-2.4820816707221476,42332433314
2025-01-07,-64.52812590415795,-65.8104721200218,-63.259491515963504,4233243369
2025-01-08,-64.99577069183596,-66.16529198813957,-63.60728748137955,4233243369
2025-01-09,-65.463415479514,-66.84550855461418,-64.17118314295686,4233243369
2025-01-10,-65.93106026719201,-67.18804794093971,-64.68210696427863,4233243369
2025-01-11,-66.39870505487002,-67.63034884328258,-65.21135947106899,4233243369
2025-01-12,-66.86634984254806,-68.11210231418286,-65.65192096057937,4233243369
2025-01-13,-67.33399463022607,-68.50550603909454,-66.088856947896,4233243369
2025-01-14,-67.80163941790408,-68.98527011601497,-66.51562596691473,4233243369
2025-01-15,-68.26928420558212,-69.56753303255597,-67.06786733974295,4233243369
2025-01-16,-68.73692899326014,-69.97270311796095,-67.44297828288673,4233243369
2025-01-17,-69.20457378093815,-70.54710529267793,-67.9342953621911,4233243369
2025-01-18,-69.67221856861619,-70.9001374863052,-68.33036841829772,4233243369
2025-01-19,-70.1398633562942,-71.40376917245167,-68.91816102077664,4233243369
2025-01-20,-70.60750814397221,-71.91347157936644,-69.31829265976079,4233243369
2025-01-21,-71.07515293165025,-72.41797787167619,-69.81406324295048,4233243369
2025-01-22,-71.54279771932829,-72.89402290421955,-70.28314492666166,4233243369
2025-01-23,-72.0104425070063,-73.15880772986245,-70.75907337100527,4233243369
2025-01-24,-72.47808729468431,-73.8383316207357,-71.19870243489497,4233243369
2025-01-25,-72.94573208236235,-74.30925467607616,-71.69842152184697,4233243369
2025-01-26,-73.41337687004037,-74.69714946709425,-72.12678387574935,4233243369
2025-01-27,-73.88102165771838,-75.13254366794104,-72.50556002571686,4233243369
2025-01-28,-74.34866644539642,-75.59929631110597,-72.99724033868885,4233243369
2025-01-29,-74.81631123307443,-76.04190598383117,-73.59328226075851,4233243369
2025-01-30,-75.28395602075244,-76.62407843879821,-73.99005490880033,4233243369
2025-01-31,-75.75160080843048,-76.9740094863971,-74.46431014173325,4233243369
2025-02-01,-76.2192455961085,-77.48768074739276,-74.96830966618477,4233243369
2025-02-02,-76.6868903837865,-77.98762705904977,-75.42912377611795,4233243369
2025-02-03,-77.15453517146454,-78.43396503051459,-75.82725110515484,4233243369
2024-06-04,3.9498078727664856,1.698526042551945,6.414781314517825,4244979510
2024-06-05,3.900594069378285,1.6396723527646118,6.212309809072315,4244979510
2024-06-06,3.8513802659900844,1.4649104354085123,6.301893708171921,4244979510
2024-06-07,3.802166462601884,1.7578271859695547,6.288783513553169,4244979510
2024-06-08,3.7529526592136833,1.5792787252455114,5.857810118866019,4244979510
2024-06-09,3.7037388558254825,1.437067754314722,5.991950235710693,4244979510
2024-06-10,3.654525052437282,1.1672863825587783,6.092329808448386,4244979510
2024-06-11,3.6053112490490817,1.3328341674635864,5.969982079546279,4244979510
2024-06-12,3.5560974456608805,1.0461043580663711,5.742589058523905,4244979510
2024-06-13,3.50688364227268,1.1108800179191265,5.919759924716382,4244979510
2024-06-14,3.4576698388844798,1.1697842245657613,5.726798273814485,4244979510
2024-06-15,3.4084560354962794,1.195255401742918,5.736089715929111,4244979510
2024-06-16,3.359242232108078,1.1435050745727797,5.707334567538413,4244979510
2024-06-17,3.310028428719878,1.0485189396948755,5.6802901209893895,4244979510
2024-06-18,3.2608146253316774,0.910751762032292,5.403214682346632,4244979510
2024-06-19,3.2116008219434766,0.8135953388668432,5.545825752798142,4244979510
2024-06-20,3.1623870185552763,0.7899614951556915,5.432748911445898,4244979510
2024-06-21,3.1131732151670755,0.7898514007279012,5.28472463717277,4244979510
2024-06-22,3.063959411778875,0.7635977788837123,5.318866646770686,4244979510
2024-06-23,3.0147456083906743,0.6586120856621968,5.2412414340675975,4244979510
2024-06-24,2.965531805002474,0.5124746555168505,5.307459340417361,4244979510
2024-06-25,2.9163180016142736,0.42012030835013353,5.244286325595594,4244979510
2024-06-26,2.8671041982260723,0.4240292606536135,5.166328149248963,4244979510
2024-06-27,2.817890394837872,0.5710655541844308,5.236132289918492,4244979510
2024-06-28,2.7686765914496716,0.5415889467315733,5.195638378997156,4244979510
2024-06-29,2.7194627880614712,0.34316976281572076,4.881839075744374,4244979510
2024-06-30,2.67024898467327,0.34892441623739767,5.192803688926107,4244979510
2024-07-01,2.6210351812850696,0.3496910638743854,5.02853179145249,4244979510
2025-02-11,-0.33850703048319297,-1.3290232256798162,0.7176929791751586,44126860168
2025-02-12,-0.3462967447667402,-1.3108664434646538,0.7029764635320388,44126860168
2025-02-13,-0.354086459050287,-1.3882834014820213,0.683381761457939,44126860168
2025-02-14,-0.36187617333383426,-1.3386122402076241,0.6572670368859028,44126860168
2025-02-15,-0.3696658876173815,-1.4890410364120854,0.5993741512234628,44126860168
2025-02-16,-0.37745560190092875,-1.4148915828911972,0.6495730265967656,44126860168
2025-02-17,-0.3852453161844758,-1.3904351093615324,0.6081500966356456,44126860168
2025-02-18,-0.393035030468023,-1.3878569133862078,0.663253429079278,44126860168
2025-02-19,-0.40082474475157026,-1.4238949205411486,0.6307419316917541,44126860168
2025-02-20,-0.4086144590351175,-1.452125562125479,0.6025788268787575,44126860168
2025-02-21,-0.4164041733186643,-1.3779053721105352,0.5827209347421761,44126860168
2025-02-22,-0.42419388760221155,-1.4507448558092302,0.5568658899109107,44126860168
2025-02-23,-0.4319836018857588,-1.445965795031432,0.562430453360131,44126860168
2025-02-24,-0.43977331616930604,-1.513319040924443,0.6226699743403064,44126860168
2025-02-25,-0.44756303045285284,-1.4902532158842754,0.5421174907058027,44126860168
2025-02-26,-0.4553527447364001,-1.4968337438712906,0.5966646320018046,44126860168
2025-02-27,-0.46314245901994733,-1.4214074923662763,0.45190998570235985,44126860168
2025-02-28,-0.4709321733034946,-1.4783433328546323,0.5141141952032764,44126860168
2025-03-01,-0.4787218875870416,-1.4551791300181915,0.5434348087329066,44126860168
2025-03-02,-0.48651160187058884,-1.4817060725626676,0.5098197375532861,44126860168
2025-03-03,-0.4943013161541361,-1.522668655243007,0.4880162817275211,44126860168
2025-03-04,-0.5020910304376833,-1.4496808650243702,0.4256473210016909,44126860168
2025-03-05,-0.5098807447212301,-1.444157091829571,0.5139032684378984,44126860168
2025-03-06,-0.5176704590047774,-1.552531782153514,0.561380809408387,44126860168
2025-03-07,-0.5254601732883246,-1.5275566065592727,0.596270729944746,44126860168
2025-03-08,-0.5332498875718719,-1.5500862083087996,0.5093362403415908,44126860168
2025-03-09,-0.5410396018554184,-1.5422431098150022,0.5272361043377215,44126860168
2025-03-10,-0.5488293161389657,-1.564092112426172,0.4625808255273261,44126860168
2024-12-17,2.2079745153549446,2.2079745153535324,2.20797451535612,44183603616
2024-12-18,2.262882515354945,2.2628825153534637,2.2628825153563907,44183603616
2024-12-19,2.317790515354944,2.317790515353352,2.317790515356574,44183603616
2024-12-20,2.3726985153549442,2.37269851535301,2.3726985153566758,44183603616
2024-12-21,2.4276065153549444,2.427606515338367,2.4276065153569606,44183603616
2024-12-22,2.4825145153549446,2.482514514977671,2.4825145154752333,44183603616
2024-12-23,2.537422515354945,2.537422514526052,2.537422515744816,44183603616
2024-12-24,2.592330515354945,2.592330513904898,2.5923305160640213,44183603616
2024-12-25,2.6472385153549443,2.6472385134179124,2.647238516449974,44183603616
2024-12-26,2.7021465153549444,2.702146512645396,2.7021465167925336,44183603616
2024-12-27,2.7570545153549446,2.7570545120272807,2.757054517645703,44183603616
2024-12-28,2.811962515354945,2.811962511185847,2.8119625185634374,44183603616
2024-12-29,2.866870515354945,2.8668705100678893,2.8668705193362527,44183603616
2024-12-30,2.921778515354945,2.9217785095109585,2.9217785202977975,44183603616
2024-12-31,2.9766865153549444,2.9766865087171595,2.976686521322025,44183603616
2025-01-01,3.0315945153549446,3.0315945078923923,3.0315945227341414,44183603616
2025-01-02,3.086502515354945,3.0865025073745636,3.0865025238213524,44183603616
2025-01-03,3.141410515354945,3.1414105062336493,3.1414105245785877,44183603616
2025-01-04,3.1963185153549443,3.196318504890414,3.196318525409758,44183603616
2025-01-05,3.2512265153549444,3.2512265040371537,3.2512265263965596,44183603616
2025-01-06,3.3061345153549446,3.30613450307175,3.3061345272018983,44183603616
2025-01-07,3.361042515354945,3.3610425021855317,3.3610425282772742,44183603616
2025-01-08,3.415950515354945,3.415950501253549,3.41595052959721,44183603616
2025-01-09,3.470858515354945,3.4708584999450136,3.4708585315110074,44183603616
2025-01-10,3.5257665153549453,3.5257664988817194,3.525766534006313,44183603616
2025-01-11,3.5806745153549446,3.580674497831177,3.580674536032788,44183603616
2025-01-12,3.635582515354945,3.635582496593668,3.6355825376580557,44183603616
2025-01-13,3.6904905153549454,3.690490495184754,3.690490539338013,44183603616
2024-08-27,1.0,0.9999999986297131,1.000000001264892,42997355673
2024-08-28,1.0,0.9999999984754244,1.0000000014404884,42997355673
2024-08-29,1.0,0.9999999981349722,1.0000000017217485,42997355673
2024-08-30,1.0,0.9999999973374538,1.0000000022764464,42997355673
2024-08-31,1.0,0.9999999957621684,1.0000000033162955,42997355673
2024-09-01,1.0,0.9999999940083956,1.0000000049552256,42997355673
2024-09-02,1.0,0.999999992061279,1.0000000064245642,42997355673
2024-09-03,1.0,0.9999999897302819,1.0000000088211536,42997355673
2024-09-04,1.0,0.9999999874505575,1.0000000107711424,42997355673
2024-09-05,1.0,0.9999999847653697,1.000000012722858,42997355673
2024-09-06,1.0,0.9999999819943544,1.0000000147791162,42997355673
2024-09-07,1.0,0.999999980128632,1.000000016977992,42997355673
2024-09-08,1.0,0.9999999775502397,1.0000000196776924,42997355673
2024-09-09,1.0,0.9999999741957684,1.0000000224851442,42997355673
2024-09-10,1.0,0.9999999714374007,1.0000000249237129,42997355673
2024-09-11,1.0,0.9999999680406211,1.000000026830898,42997355673
2024-09-12,1.0,0.9999999648657406,1.000000030358707,42997355673
2024-09-13,1.0,0.9999999605313623,1.000000034321591,42997355673
2024-09-14,1.0,0.999999956945542,1.0000000358721233,42997355673
2024-09-15,1.0,0.9999999538162856,1.0000000388985866,42997355673
2024-09-16,1.0,0.9999999510189546,1.0000000418670092,42997355673
2024-09-17,1.0,0.9999999475432526,1.000000046229023,42997355673
2024-09-18,1.0,0.9999999442353549,1.0000000500576691,42997355673
2024-09-19,1.0,0.9999999387877346,1.000000056203772,42997355673
2024-09-20,1.0,0.9999999359600278,1.0000000608864617,42997355673
2024-09-21,1.0,0.9999999322390974,1.000000066558303,42997355673
2024-09-22,1.0,0.9999999289942926,1.000000070402768,42997355673
2024-09-23,1.0,0.9999999250931121,1.000000076518627,42997355673
2024-11-26,56.69513431756755,56.69513431745584,56.69513431768657,42997389826
2024-11-27,63.282020717567555,63.28202071358601,63.28202072671699,42997389826
2024-11-28,69.86890711756755,69.86890709122787,69.86890715581968,42997389826
2024-11-29,76.45579351756754,76.45579345628674,76.45579360156884,42997389826
2024-11-30,83.04267991756754,83.04267981283567,83.04268005766322,42997389826
2024-12-01,89.62956631756757,89.62956616933586,89.62956651460141,42997389826
2024-12-02,96.21645271756756,96.21645251306983,96.21645297882411,42997389826
2024-12-03,102.80333911756756,102.80333884140656,102.80333944278996,42997389826
2024-12-04,109.39022551756756,109.39022518760407,109.39022591574138,42997389826
2024-12-05,115.97711191756756,115.97711152281659,115.97711238953617,42997389826
2024-12-06,122.56399831756755,122.56399785312517,122.56399886836255,42997389826
2024-12-07,129.15088471756755,129.1508841642375,129.15088534789652,42997389826
2024-12-08,135.73777111756755,135.73777048046233,135.7377718294645,42997389826
2024-12-09,142.32465751756754,142.32465682265234,142.324658314737,42997389826
